RunNumber,BeamType,Nevents,Size,Config,Date,Time,VBB_A1,ITHR_A1,VCASN_A1,THRe_A1,Comment
run284151821_210715151826.raw,120 GeV hardons,45861,28.2MB,A1_3V-conf-10.conf,21.07.15,15:18,-3,51,115,70,
run284153008_210715153013.raw,120 GeV hardons,301796,184.8MB,A1_3V-conf-20.conf,21.07.15,15:30,,,,,.conf not found
run284153009_210715160238.raw,120 GeV hardons,306781,186.6MB,A1_3V-conf-19.conf,21.07.15,16:02,,,,,.conf not found
run284153010_210715180518.raw,120 GeV hardons,301832,184.9MB,A1_3V-conf-18.conf,21.07.15,18:05,,,,,.conf not found
run284153011_210715183734.raw,120 GeV hardons,304539,186.1MB,A1_3V-conf-17.conf,21.07.15,18:37,,,,,.conf not found
run284153012_210715194401.raw,120 GeV hardons,303191,185.4MB,A1_3V-conf-16.conf,21.07.15,19:44,,,,,.conf not found
run284153013_210715203747.raw,120 GeV hardons,301793,184.9MB,A1_3V-conf-15.conf,21.07.15,20:37,,,,,.conf not found
run284153014_210715210142.raw,120 GeV hardons,302506,185.3MB,A1_3V-conf-14.conf,21.07.15,21:01,,,,,.conf not found
run284153015_210715213047.raw,120 GeV hardons,301604,184.8MB,A1_3V-conf-13.conf,21.07.15,21:30,-3,51,130,45,
run284153016_210715215412.raw,120 GeV hardons,302088,185.1MB,A1_3V-conf-12.conf,21.07.15,21:54,-3,51,121,50,
run284153017_210715221647.raw,120 GeV hardons,302174,185.2MB,A1_3V-conf-11.conf,21.07.15,22:16,-3,51,118,60,
run284153018_210715224006.raw,120 GeV hardons,302140,185.1MB,A1_3V-conf-10.conf,21.07.15,22:40,-3,51,115,70,
run284153019_210715230336.raw,120 GeV hardons,302026,185.0MB,A1_3V-conf-9.conf,21.07.15,23:03,-3,51,113,80,
run284153020_210715232750.raw,120 GeV hardons,301328,184.6MB,A1_3V-conf-8.conf,21.07.15,23:27,-3,51,111,90,
run284153021_210715234957.raw,120 GeV hardons,301584,184.7MB,A1_3V-conf-7.conf,21.07.15,23:49,-3,51,109,101,
run284153022_210716001522.raw,120 GeV hardons,301099,184.4MB,A1_3V-conf-6.conf,21.07.16,0:15,-3,51,107,110,
run284153023_210716003728.raw,120 GeV hardons,301576,184.7MB,A1_3V-conf-5.conf,21.07.16,0:37,-3,51,105,140,
run284153024_210716005932.raw,120 GeV hardons,302028,185.0MB,A1_3V-conf-4.conf,21.07.16,0:59,-3,51,104,180,
run284153025_210716012127.raw,120 GeV hardons,302351,185.2MB,A1_3V-conf-3.conf,21.07.16,1:21,-3,51,103,210,
run284153026_210716014342.raw,120 GeV hardons,301574,184.7MB,A1_3V-conf-2.conf,21.07.16,1:43,-3,51,102,250,
run284153027_210716020448.raw,120 GeV hardons,302073,185.0MB,A1_3V-conf-1.conf,21.07.16,2:04,-3,51,101,350,
run284153028_210716022654.raw,120 GeV hardons,303237,185.6MB,A1_3V-conf-0.conf,21.07.16,2:26,-3,51,100,400,
run285113316_210716113321.raw,120 GeV hardons,319741,190.0MB,A1_0V-conf-0.conf,21.07.16,11:33,0,51,45,341,
run285113317_210716181444.raw,120 GeV hardons,302716,185.2MB,A1_0V-conf-1.conf,21.07.16,18:14,0,51,46,292,
run285113318_210716183119.raw,120 GeV hardons,304149,186.1MB,A1_0V-conf-2.conf,21.07.16,18:31,0,51,47,252,
run285113319_210716184223.raw,120 GeV hardons,304825,186.5MB,A1_0V-conf-3.conf,21.07.16,18:42,0,51,48,220,
run285113320_210716185019.raw,120 GeV hardons,302823,185.3MB,A1_0V-conf-4.conf,21.07.16,18:50,0,51,50,172,
run285113321_210716185922.raw,120 GeV hardons,304400,186.4MB,A1_0V-conf-5.conf,21.07.16,18:59,0,51,52,140,
run285113322_210716190608.raw,120 GeV hardons,301926,184.9MB,A1_0V-conf-6.conf,21.07.16,19:06,0,51,54,117,
run285113323_210716191303.raw,120 GeV hardons,302279,184.9MB,A1_0V-conf-7.conf,21.07.16,19:13,0,51,56,100,
run285113324_210716193207.raw,120 GeV hardons,307530,188.4MB,A1_0V-conf-8.conf,21.07.16,19:32,0,51,58,88,
run285113325_210716193902.raw,120 GeV hardons,303381,185.9MB,A1_0V-conf-9.conf,21.07.16,19:39,0,51,60,78,
run285113326_210716194636.raw,120 GeV hardons,303348,186.2MB,A1_0V-conf-10.conf,21.07.16,19:46,0,51,63,66,
run285113327_210716195730.raw,120 GeV hardons,300711,185.1MB,A1_0V-conf-11.conf,21.07.16,19:57,0,51,66,56,
run285113328_210716200415.raw,120 GeV hardons,300504,187.0MB,A1_0V-conf-12.conf,21.07.16,20:04,0,51,72,40,
run285201447_210716201451.raw,120 GeV hardons,306289,187.6MB,A1_0V-conf-7.conf,21.07.16,20:14,0,51,56,100,
run285201448_210716202136.raw,120 GeV hardons,305775,187.2MB,A1_0V-conf-7.conf,21.07.16,20:21,0,51,56,100,
run285201449_210716203010.raw,120 GeV hardons,301018,184.3MB,A1_0V-conf-7.conf,21.07.16,20:30,0,51,56,100,
run285201450_210716203633.raw,120 GeV hardons,302574,185.2MB,A1_0V-conf-7.conf,21.07.16,20:36,0,51,56,100,
run285201451_210716204918.raw,120 GeV hardons,304670,186.5MB,A1_0V-conf-7.conf,21.07.16,20:49,0,51,56,100,
run285201452_210716205942.raw,120 GeV hardons,303012,185.5MB,A1_0V-conf-7.conf,21.07.16,20:59,0,51,56,100,
run285201453_210716210626.raw,120 GeV hardons,305183,186.9MB,A1_0V-conf-7.conf,21.07.16,21:06,0,51,56,100,
run285201454_210716211310.raw,120 GeV hardons,303275,185.6MB,A1_0V-conf-7.conf,21.07.16,21:13,0,51,56,100,
run285201455_210716212825.raw,120 GeV hardons,303017,185.5MB,A1_0V-conf-7.conf,21.07.16,21:28,0,51,56,100,
run285201456_210716213859.raw,120 GeV hardons,301069,184.3MB,A1_0V-conf-7.conf,21.07.16,21:38,0,51,56,100,
run285201457_210716214713.raw,120 GeV hardons,303664,185.9MB,A1_0V-conf-7.conf,21.07.16,21:47,0,51,56,100,
run285201458_210716215337.raw,120 GeV hardons,304411,186.4MB,A1_0V-conf-7.conf,21.07.16,21:53,0,51,56,100,
run285201459_210716215954.raw,120 GeV hardons,305601,187.1MB,A1_0V-conf-7.conf,21.07.16,21:59,0,51,56,100,
run285201460_210716220628.raw,120 GeV hardons,307279,188.2MB,A1_0V-conf-7.conf,21.07.16,22:06,0,51,56,100,
run285224528_210716224533.raw,120 GeV hardons,301791,184.7MB,A1_3V-conf-7.conf,21.07.16,22:45,-3,51,109,101,
run285224529_210716225408.raw,120 GeV hardons,305675,187.1MB,A1_3V-conf-7.conf,21.07.16,22:54,-3,51,109,101,
run285224530_210716230035.raw,120 GeV hardons,303518,185.8MB,A1_3V-conf-7.conf,21.07.16,23:00,-3,51,109,101,
run285224531_210716230700.raw,120 GeV hardons,304578,186.4MB,A1_3V-conf-7.conf,21.07.16,23:07,-3,51,109,101,
run285224532_210716231344.raw,120 GeV hardons,312278,191.1MB,A1_3V-conf-7.conf,21.07.16,23:13,-3,51,109,101,
run285224533_210716232118.raw,120 GeV hardons,304709,186.5MB,A1_3V-conf-7.conf,21.07.16,23:21,-3,51,109,101,
run285224534_210716232826.raw,120 GeV hardons,303152,185.6MB,A1_3V-conf-7.conf,21.07.16,23:28,-3,51,109,101,
run285224535_210716233440.raw,120 GeV hardons,304421,186.3MB,A1_3V-conf-7.conf,21.07.16,23:34,-3,51,109,101,
run285224536_210716234054.raw,120 GeV hardons,305072,186.7MB,A1_3V-conf-7.conf,21.07.16,23:40,-3,51,109,101,
run285224537_210716234708.raw,120 GeV hardons,305940,187.3MB,A1_3V-conf-7.conf,21.07.16,23:47,-3,51,109,101,
run285224538_210716235353.raw,120 GeV hardons,303060,185.5MB,A1_3V-conf-7.conf,21.07.16,23:53,-3,51,109,101,
run285224539_210717000027.raw,120 GeV hardons,303955,186.1MB,A1_3V-conf-7.conf,21.07.17,0:00,-3,51,109,101,
run285224540_210717000641.raw,120 GeV hardons,305442,187.0MB,A1_3V-conf-7.conf,21.07.17,0:06,-3,51,109,101,
run285224541_210717001319.raw,120 GeV hardons,308611,188.9MB,A1_3V-conf-7.conf,21.07.17,0:13,-3,51,109,101,
run285224542_210717002015.raw,120 GeV hardons,306648,187.7MB,A1_3V-conf-7.conf,21.07.17,0:20,-3,51,109,101,
run285224543_210717002632.raw,120 GeV hardons,302171,185.0MB,A1_3V-conf-13.conf,21.07.17,0:26,-3,51,130,45,
run285224544_210717003245.raw,120 GeV hardons,302050,184.9MB,A1_3V-conf-12.conf,21.07.17,0:32,-3,51,121,50,
run285224545_210717004239.raw,120 GeV hardons,315829,190.2MB,A1_3V-conf-11.conf,21.07.17,0:42,-3,51,118,60,
run285224546_210717043544.raw,120 GeV hardons,304271,186.3MB,A1_3V-conf-10.conf,21.07.17,4:35,-3,51,115,70,
run285224547_210717044138.raw,120 GeV hardons,305464,186.9MB,A1_3V-conf-9.conf,21.07.17,4:41,-3,51,113,80,
run285224548_210717045255.raw,120 GeV hardons,304391,186.3MB,A1_3V-conf-8.conf,21.07.17,4:52,-3,51,111,90,
run285224549_210717045859.raw,120 GeV hardons,304975,186.7MB,A1_3V-conf-7.conf,21.07.17,4:58,-3,51,109,101,
run285224550_210717050453.raw,120 GeV hardons,300507,183.9MB,A1_3V-conf-6.conf,21.07.17,5:04,-3,51,107,110,
run285224551_210717051057.raw,120 GeV hardons,305729,187.1MB,A1_3V-conf-5.conf,21.07.17,5:10,-3,51,105,140,
run285224552_210717051641.raw,120 GeV hardons,306792,187.7MB,A1_3V-conf-4.conf,21.07.17,5:16,-3,51,104,180,
run285224553_210717052225.raw,120 GeV hardons,303391,185.6MB,A1_3V-conf-3.conf,21.07.17,5:22,-3,51,103,210,
run285224554_210717052938.raw,120 GeV hardons,304942,186.5MB,A1_3V-conf-2.conf,21.07.17,5:29,-3,51,102,250,
run285224555_210717053522.raw,120 GeV hardons,307152,187.9MB,A1_3V-conf-1.conf,21.07.17,5:35,-3,51,101,350,
run285224556_210717054127.raw,120 GeV hardons,302604,185.1MB,A1_3V-conf-0.conf,21.07.17,5:41,-3,51,100,400,
run285224557_210717054710.raw,120 GeV hardons,303742,185.9MB,A1_3V-conf-7.conf,21.07.17,5:47,-3,51,109,101,
run285224558_210717055324.raw,120 GeV hardons,307517,188.2MB,A1_3V-conf-7.conf,21.07.17,5:53,-3,51,109,101,
run285224559_210717055938.raw,120 GeV hardons,306446,187.6MB,A1_3V-conf-7.conf,21.07.17,5:59,-3,51,109,101,
run285224560_210717060522.raw,120 GeV hardons,305223,186.8MB,A1_3V-conf-7.conf,21.07.17,6:05,-3,51,109,101,
run285224561_210717061106.raw,120 GeV hardons,306237,187.4MB,A1_3V-conf-7.conf,21.07.17,6:11,-3,51,109,101,
run285224562_210717061700.raw,120 GeV hardons,303353,185.7MB,A1_3V-conf-7.conf,21.07.17,6:17,-3,51,109,101,
run285224563_210717062323.raw,120 GeV hardons,303075,185.5MB,A1_3V-conf-7.conf,21.07.17,6:23,-3,51,109,101,
run285224564_210717062907.raw,120 GeV hardons,309389,189.4MB,A1_3V-conf-7.conf,21.07.17,6:29,-3,51,109,101,
run285224565_210717063501.raw,120 GeV hardons,305647,187.1MB,A1_3V-conf-7.conf,21.07.17,6:35,-3,51,109,101,
run285224566_210717064107.raw,120 GeV hardons,300971,184.2MB,A1_3V-conf-7.conf,21.07.17,6:41,-3,51,109,101,
run285224567_210717064711.raw,120 GeV hardons,304200,186.2MB,A1_3V-conf-7.conf,21.07.17,6:47,-3,51,109,101,
run285224568_210717065305.raw,120 GeV hardons,308345,188.7MB,A1_3V-conf-7.conf,21.07.17,6:53,-3,51,109,101,
run285224569_210717065859.raw,120 GeV hardons,306113,187.3MB,A1_3V-conf-7.conf,21.07.17,6:58,-3,51,109,101,
run285224570_210717071054.raw,120 GeV hardons,308879,189.0MB,A1_3V-conf-7.conf,21.07.17,7:10,-3,51,109,101,
run285224571_210717071658.raw,120 GeV hardons,305069,186.7MB,A1_3V-conf-7.conf,21.07.17,7:16,-3,51,109,101,
run285224572_210717072342.raw,120 GeV hardons,300679,184.0MB,A1_3V-conf-7.conf,21.07.17,7:23,-3,51,109,101,
run285224573_210717072956.raw,120 GeV hardons,303253,185.6MB,A1_3V-conf-7.conf,21.07.17,7:29,-3,51,109,101,
run285224574_210717073551.raw,120 GeV hardons,306812,187.8MB,A1_3V-conf-7.conf,21.07.17,7:35,-3,51,109,101,
run285224575_210717074134.raw,120 GeV hardons,300889,184.2MB,A1_3V-conf-7.conf,21.07.17,7:41,-3,51,109,101,
run285224576_210717074718.raw,120 GeV hardons,300530,184.0MB,A1_3V-conf-7.conf,21.07.17,7:47,-3,51,109,101,
run285224577_210717075323.raw,120 GeV hardons,305993,187.3MB,A1_3V-conf-7.conf,21.07.17,7:53,-3,51,109,101,
run285224578_210717075927.raw,120 GeV hardons,306801,187.8MB,A1_3V-conf-7.conf,21.07.17,7:59,-3,51,109,101,
run285224579_210717080521.raw,120 GeV hardons,300745,184.1MB,A1_3V-conf-7.conf,21.07.17,8:05,-3,51,109,101,
run285224580_210717081127.raw,120 GeV hardons,307567,188.3MB,A1_3V-conf-7.conf,21.07.17,8:11,-3,51,109,101,
run285224581_210717081711.raw,120 GeV hardons,304198,186.2MB,A1_3V-conf-7.conf,21.07.17,8:17,-3,51,109,101,
run285224582_210717082306.raw,120 GeV hardons,303418,185.7MB,A1_3V-conf-7.conf,21.07.17,8:23,-3,51,109,101,
run285224583_210717082940.raw,120 GeV hardons,300914,184.2MB,A1_3V-conf-7.conf,21.07.17,8:29,-3,51,109,101,
run285224584_210717083524.raw,120 GeV hardons,302000,184.9MB,A1_3V-conf-7.conf,21.07.17,8:35,-3,51,109,101,
run285224585_210717084058.raw,120 GeV hardons,309042,189.2MB,A1_3V-conf-7.conf,21.07.17,8:40,-3,51,109,101,
run285224586_210717084652.raw,120 GeV hardons,302201,185.0MB,A1_3V-conf-7.conf,21.07.17,8:46,-3,51,109,101,
run285224587_210717085316.raw,120 GeV hardons,302081,184.9MB,A1_3V-conf-7.conf,21.07.17,8:53,-3,51,109,101,
run285224588_210717085900.raw,120 GeV hardons,301331,184.5MB,A1_3V-conf-7.conf,21.07.17,8:59,-3,51,109,101,
run285224589_210717090445.raw,120 GeV hardons,302928,185.4MB,A1_3V-conf-7.conf,21.07.17,9:04,-3,51,109,101,
run285224590_210717091028.raw,120 GeV hardons,303193,185.6MB,A1_3V-conf-7.conf,21.07.17,9:10,-3,51,109,101,
run285224591_210717091613.raw,120 GeV hardons,300528,184.0MB,A1_3V-conf-7.conf,21.07.17,9:16,-3,51,109,101,
run285224592_210717092147.raw,120 GeV hardons,303656,185.9MB,A1_3V-conf-7.conf,21.07.17,9:21,-3,51,109,101,
run285224593_210717092741.raw,120 GeV hardons,308881,189.1MB,A1_3V-conf-7.conf,21.07.17,9:27,-3,51,109,101,
run285224594_210717093345.raw,120 GeV hardons,300606,184.0MB,A1_3V-conf-7.conf,21.07.17,9:33,-3,51,109,101,
run285224595_210717093929.raw,120 GeV hardons,310479,190.1MB,A1_3V-conf-7.conf,21.07.17,9:39,-3,51,109,101,
run285224596_210717094533.raw,120 GeV hardons,303141,185.6MB,A1_3V-conf-7.conf,21.07.17,9:45,-3,51,109,101,
run285224597_210717095138.raw,120 GeV hardons,300829,184.2MB,A1_3V-conf-7.conf,21.07.17,9:51,-3,51,109,101,
run285224598_210717095716.raw,120 GeV hardons,301993,184.9MB,A1_3V-conf-7.conf,21.07.17,9:57,-3,51,109,101,
run285224599_210717100302.raw,120 GeV hardons,306404,187.6MB,A1_3V-conf-7.conf,21.07.17,10:03,-3,51,109,101,
run285224600_210717100846.raw,120 GeV hardons,302413,185.2MB,A1_3V-conf-7.conf,21.07.17,10:08,-3,51,109,101,
run285224601_210717101430.raw,120 GeV hardons,304981,186.7MB,A1_3V-conf-7.conf,21.07.17,10:14,-3,51,109,101,
run285224602_210717102034.raw,120 GeV hardons,302079,185.0MB,A1_3V-conf-7.conf,21.07.17,10:20,-3,51,109,101,
run285224603_210717102618.raw,120 GeV hardons,302289,185.1MB,A1_3V-conf-7.conf,21.07.17,10:26,-3,51,109,101,
run285224604_210717103202.raw,120 GeV hardons,308448,188.9MB,A1_3V-conf-7.conf,21.07.17,10:32,-3,51,109,101,
run285224605_210717103806.raw,120 GeV hardons,301427,184.6MB,A1_3V-conf-7.conf,21.07.17,10:38,-3,51,109,101,
run285224606_210717104400.raw,120 GeV hardons,304205,186.3MB,A1_3V-conf-7.conf,21.07.17,10:44,-3,51,109,101,
run285224607_210717104944.raw,120 GeV hardons,303524,185.9MB,A1_3V-conf-7.conf,21.07.17,10:49,-3,51,109,101,
run285224608_210717105549.raw,120 GeV hardons,304490,186.5MB,A1_3V-conf-7.conf,21.07.17,10:55,-3,51,109,101,
run285224609_210717110133.raw,120 GeV hardons,302759,185.4MB,A1_3V-conf-7.conf,21.07.17,11:01,-3,51,109,101,
run285224610_210717110727.raw,120 GeV hardons,305865,187.3MB,A1_3V-conf-7.conf,21.07.17,11:07,-3,51,109,101,
run285224611_210717111333.raw,120 GeV hardons,305780,187.2MB,A1_3V-conf-7.conf,21.07.17,11:13,-3,51,109,101,
run285224612_210717112327.raw,120 GeV hardons,303388,185.8MB,A1_3V-conf-7.conf,21.07.17,11:23,-3,51,109,101,
run285224613_210717112911.raw,120 GeV hardons,306252,187.6MB,A1_3V-conf-7.conf,21.07.17,11:29,-3,51,109,101,
run285224614_210717113505.raw,120 GeV hardons,306525,187.7MB,A1_3V-conf-7.conf,21.07.17,11:35,-3,51,109,101,
run285224615_210717114109.raw,120 GeV hardons,26990,16.5MB,A1_3V-conf-7.conf,21.07.17,11:41,-3,51,109,101,
