RunNumber,BeamType,Nevents,Size,Config,Date,Time,VBB_Won-250um,ITHR_Won-250um,VCASN_Won-250um,THRe_Won-250um
run286165504_210717165510.raw,120 GeV hardons,309552,188.8MB,W-chip-conf-0.conf,21.07.17,16:55,0,51,44,438
run286165505_210717181107.raw,120 GeV hardons,303233,184.7MB,W-chip-conf-1.conf,21.07.17,18:11,0,51,46,317
run286165506_210717184432.raw,120 GeV hardons,302012,184.4MB,W-chip-conf-2.conf,21.07.17,18:44,0,51,48,236
run286165507_210717185028.raw,120 GeV hardons,304131,185.8MB,W-chip-conf-3.conf,21.07.17,18:50,0,51,50,183
run286165508_210717185621.raw,120 GeV hardons,305079,186.2MB,W-chip-conf-4.conf,21.07.17,18:56,0,51,52,147
run286165509_210717191236.raw,120 GeV hardons,307240,187.7MB,W-chip-conf-5.conf,21.07.17,19:12,0,51,54,122
run286165510_210717191819.raw,120 GeV hardons,308707,188.6MB,W-chip-conf-6.conf,21.07.17,19:18,0,51,56,103
run286165511_210717192436.raw,120 GeV hardons,301798,184.7MB,W-chip-conf-7.conf,21.07.17,19:24,0,51,58,90
run286165512_210717193020.raw,120 GeV hardons,303110,185.5MB,W-chip-conf-8.conf,21.07.17,19:30,0,51,60,79
run286165513_210717193623.raw,120 GeV hardons,300707,184.4MB,W-chip-conf-9.conf,21.07.17,19:36,0,51,63,67
run286165514_210717194227.raw,120 GeV hardons,302697,186.2MB,W-chip-conf-10.conf,21.07.17,19:42,0,51,66,57
run286165515_210717194821.raw,120 GeV hardons,305147,188.6MB,W-chip-conf-11.conf,21.07.17,19:48,0,51,69,48
run286204055_210717204100.raw,120 GeV hardons,305761,186.8MB,W-chip-conf-6.conf,21.07.17,20:41,0,51,56,103
run287122829_210718122834.raw,120 GeV hardons,303038,185.2MB,W-chip-conf-6.conf,21.07.18,12:28,0,51,56,103
run287122830_210718123508.raw,120 GeV hardons,305097,186.4MB,W-chip-conf-6.conf,21.07.18,12:35,0,51,56,103
run287122831_210718124143.raw,120 GeV hardons,303217,185.3MB,W-chip-conf-6.conf,21.07.18,12:41,0,51,56,103
run287122832_210718124850.raw,120 GeV hardons,304892,186.3MB,W-chip-conf-6.conf,21.07.18,12:48,0,51,56,103
run287122833_210718125524.raw,120 GeV hardons,305724,186.8MB,W-chip-conf-6.conf,21.07.18,12:55,0,51,56,103
run287122834_210718130203.raw,120 GeV hardons,300741,183.8MB,W-chip-conf-6.conf,21.07.18,13:02,0,51,56,103
run287122835_210718130831.raw,120 GeV hardons,308318,188.4MB,W-chip-conf-6.conf,21.07.18,13:08,0,51,56,103
run287122836_210718131444.raw,120 GeV hardons,303361,185.4MB,W-chip-conf-6.conf,21.07.18,13:14,0,51,56,103
run287122837_210718132128.raw,120 GeV hardons,305909,186.9MB,W-chip-conf-6.conf,21.07.18,13:21,0,51,56,103
run287122838_210718132802.raw,120 GeV hardons,303356,185.0MB,W-chip-conf-6.conf,21.07.18,13:28,0,51,56,103
run287122839_210718135607.raw,120 GeV hardons,300995,183.9MB,W-chip-conf-6.conf,21.07.18,13:56,0,51,56,103
run287122840_210718140231.raw,120 GeV hardons,300385,183.5MB,W-chip-conf-6.conf,21.07.18,14:02,0,51,56,103
run287122841_210718140905.raw,120 GeV hardons,301092,184.0MB,W-chip-conf-6.conf,21.07.18,14:09,0,51,56,103
run287122842_210718141518.raw,120 GeV hardons,302872,185.0MB,W-chip-conf-6.conf,21.07.18,14:15,0,51,56,103
run287122843_210718142354.raw,120 GeV hardons,302707,185.0MB,W-chip-conf-6.conf,21.07.18,14:23,0,51,56,103
run287122844_210718143007.raw,120 GeV hardons,300613,183.7MB,W-chip-conf-6.conf,21.07.18,14:30,0,51,56,103
run287122845_210718143612.raw,120 GeV hardons,303871,185.5MB,W-chip-conf-6.conf,21.07.18,14:36,0,51,56,103
run287122846_210718145146.raw,120 GeV hardons,302118,184.6MB,W-chip-conf-6.conf,21.07.18,14:51,0,51,56,103
run287122847_210718145810.raw,120 GeV hardons,302532,184.8MB,W-chip-conf-6.conf,21.07.18,14:58,0,51,56,103
run287122848_210718150454.raw,120 GeV hardons,312403,190.9MB,W-chip-conf-6.conf,21.07.18,15:04,0,51,56,103
run287122849_210718151128.raw,120 GeV hardons,306129,187.0MB,W-chip-conf-6.conf,21.07.18,15:11,0,51,56,103
run287122850_210718151752.raw,120 GeV hardons,304148,185.8MB,W-chip-conf-6.conf,21.07.18,15:17,0,51,56,103
run287122851_210718152427.raw,120 GeV hardons,302157,184.6MB,W-chip-conf-6.conf,21.07.18,15:24,0,51,56,103
run287122852_210718153151.raw,120 GeV hardons,310695,189.7MB,W-chip-conf-6.conf,21.07.18,15:31,0,51,56,103
run287122853_210718155045.raw,120 GeV hardons,301460,184.2MB,W-chip-conf-6.conf,21.07.18,15:50,0,51,56,103
run287122854_210718155709.raw,120 GeV hardons,301378,184.2MB,W-chip-conf-6.conf,21.07.18,15:57,0,51,56,103
run287122855_210718160315.raw,120 GeV hardons,302488,184.8MB,W-chip-conf-6.conf,21.07.18,16:03,0,51,56,103
run287122856_210718161309.raw,120 GeV hardons,304540,186.1MB,W-chip-conf-6.conf,21.07.18,16:13,0,51,56,103
run287122857_210718162023.raw,120 GeV hardons,301989,184.6MB,W-chip-conf-6.conf,21.07.18,16:20,0,51,56,103
run287122858_210718162647.raw,120 GeV hardons,307058,187.7MB,W-chip-conf-6.conf,21.07.18,16:26,0,51,56,103
run287122859_210718163401.raw,120 GeV hardons,303020,185.3MB,W-chip-conf-6.conf,21.07.18,16:34,0,51,56,103
run287122860_210718164025.raw,120 GeV hardons,311786,188.9MB,W-chip-conf-6.conf,21.07.18,16:40,0,51,56,103
run287122861_210718185034.raw,120 GeV hardons,304211,185.9MB,W-chip-conf-6.conf,21.07.18,18:50,0,51,56,103
run287122862_210718190258.raw,120 GeV hardons,303869,185.8MB,W-chip-conf-6.conf,21.07.18,19:02,0,51,56,103
run287122863_210718190912.raw,120 GeV hardons,304887,186.4MB,W-chip-conf-6.conf,21.07.18,19:09,0,51,56,103
run287122864_210718191546.raw,120 GeV hardons,301626,184.4MB,W-chip-conf-6.conf,21.07.18,19:15,0,51,56,103
run287122865_210718192213.raw,120 GeV hardons,302893,185.2MB,W-chip-conf-6.conf,21.07.18,19:22,0,51,56,103
run287122866_210718192908.raw,120 GeV hardons,300994,184.0MB,W-chip-conf-6.conf,21.07.18,19:29,0,51,56,103
run287122867_210718193512.raw,120 GeV hardons,302392,184.9MB,W-chip-conf-6.conf,21.07.18,19:35,0,51,56,103
run287122868_210718194156.raw,120 GeV hardons,302412,184.9MB,W-chip-conf-6.conf,21.07.18,19:41,0,51,56,103
run287122869_210718194821.raw,120 GeV hardons,302180,184.8MB,W-chip-conf-6.conf,21.07.18,19:48,0,51,56,103
run287122870_210718195505.raw,120 GeV hardons,301803,184.5MB,W-chip-conf-6.conf,21.07.18,19:55,0,51,56,103
run287122871_210718200219.raw,120 GeV hardons,304658,186.3MB,W-chip-conf-6.conf,21.07.18,20:02,0,51,56,103
run287122872_210718200842.raw,120 GeV hardons,301560,184.3MB,W-chip-conf-6.conf,21.07.18,20:08,0,51,56,103
run287122873_210718201446.raw,120 GeV hardons,301672,184.4MB,W-chip-conf-6.conf,21.07.18,20:14,0,51,56,103
run287122874_210718202050.raw,120 GeV hardons,303049,185.2MB,W-chip-conf-6.conf,21.07.18,20:20,0,51,56,103
run287122875_210718202734.raw,120 GeV hardons,301299,184.2MB,W-chip-conf-6.conf,21.07.18,20:27,0,51,56,103
run287122876_210718203358.raw,120 GeV hardons,305596,186.7MB,W-chip-conf-6.conf,21.07.18,20:33,0,51,56,103
run287122877_210718204012.raw,120 GeV hardons,301956,184.5MB,W-chip-conf-6.conf,21.07.18,20:40,0,51,56,103
run287122878_210718204617.raw,120 GeV hardons,304411,186.0MB,W-chip-conf-6.conf,21.07.18,20:46,0,51,56,103
run287122879_210718205230.raw,120 GeV hardons,305018,186.4MB,W-chip-conf-6.conf,21.07.18,20:52,0,51,56,103
run287122880_210718205845.raw,120 GeV hardons,304453,186.1MB,W-chip-conf-6.conf,21.07.18,20:58,0,51,56,103
run287122881_210718210509.raw,120 GeV hardons,304553,186.1MB,W-chip-conf-6.conf,21.07.18,21:05,0,51,56,103
run287122882_210718211126.raw,120 GeV hardons,301114,184.0MB,W-chip-conf-6.conf,21.07.18,21:11,0,51,56,103
run287122883_210718211729.raw,120 GeV hardons,300653,183.7MB,W-chip-conf-6.conf,21.07.18,21:17,0,51,56,103
run287122884_210718212354.raw,120 GeV hardons,308705,188.7MB,W-chip-conf-6.conf,21.07.18,21:23,0,51,56,103
run287122885_210718213008.raw,120 GeV hardons,317811,188.9MB,W-chip-conf-6.conf,21.07.18,21:30,0,51,56,103
run287122886_210719025208.raw,120 GeV hardons,309534,187.5MB,W-chip-conf-6.conf,21.07.19,2:52,0,51,56,103
run287122887_210719025824.raw,120 GeV hardons,300998,182.3MB,W-chip-conf-6.conf,21.07.19,2:58,0,51,56,103
run287122888_210719030441.raw,120 GeV hardons,303923,184.1MB,W-chip-conf-6.conf,21.07.19,3:04,0,51,56,103
run287122889_210719031055.raw,120 GeV hardons,304776,184.6MB,W-chip-conf-6.conf,21.07.19,3:10,0,51,56,103
run287122890_210719031739.raw,120 GeV hardons,301180,182.4MB,W-chip-conf-6.conf,21.07.19,3:17,0,51,56,103
run287122891_210719032344.raw,120 GeV hardons,302273,183.1MB,W-chip-conf-6.conf,21.07.19,3:23,0,51,56,103
run287122892_210719033007.raw,120 GeV hardons,303360,183.8MB,W-chip-conf-6.conf,21.07.19,3:30,0,51,56,103
run287122893_210719033652.raw,120 GeV hardons,305789,185.2MB,W-chip-conf-6.conf,21.07.19,3:36,0,51,56,103
run287122894_210719034336.raw,120 GeV hardons,308536,186.9MB,W-chip-conf-6.conf,21.07.19,3:43,0,51,56,103
run287122895_210719035059.raw,120 GeV hardons,302275,183.1MB,W-chip-conf-6.conf,21.07.19,3:50,0,51,56,103
run287122896_210719035733.raw,120 GeV hardons,302540,183.3MB,W-chip-conf-6.conf,21.07.19,3:57,0,51,56,103
run287122897_210719040407.raw,120 GeV hardons,306335,185.6MB,W-chip-conf-6.conf,21.07.19,4:04,0,51,56,103
run287122898_210719041032.raw,120 GeV hardons,305604,185.1MB,W-chip-conf-6.conf,21.07.19,4:10,0,51,56,103
run287122899_210719041655.raw,120 GeV hardons,302356,183.2MB,W-chip-conf-6.conf,21.07.19,4:16,0,51,56,103
run287122900_210719042259.raw,120 GeV hardons,304388,184.4MB,W-chip-conf-6.conf,21.07.19,4:22,0,51,56,103
run287122901_210719042923.raw,120 GeV hardons,301233,182.5MB,W-chip-conf-6.conf,21.07.19,4:29,0,51,56,103
run287122902_210719043537.raw,120 GeV hardons,305786,185.3MB,W-chip-conf-6.conf,21.07.19,4:35,0,51,56,103
run287122903_210719044211.raw,120 GeV hardons,301845,182.9MB,W-chip-conf-6.conf,21.07.19,4:42,0,51,56,103
run287122904_210719044835.raw,120 GeV hardons,305904,185.3MB,W-chip-conf-6.conf,21.07.19,4:48,0,51,56,103
run287122905_210719045509.raw,120 GeV hardons,305968,185.4MB,W-chip-conf-6.conf,21.07.19,4:55,0,51,56,103
run287122906_210719050123.raw,120 GeV hardons,301254,182.5MB,W-chip-conf-6.conf,21.07.19,5:01,0,51,56,103
run287122907_210719050801.raw,120 GeV hardons,306049,185.4MB,W-chip-conf-6.conf,21.07.19,5:08,0,51,56,103
run287122908_210719051435.raw,120 GeV hardons,306626,185.8MB,W-chip-conf-6.conf,21.07.19,5:14,0,51,56,103
run287122909_210719052049.raw,120 GeV hardons,300734,182.2MB,W-chip-conf-6.conf,21.07.19,5:20,0,51,56,103
run287122910_210719052643.raw,120 GeV hardons,306131,185.5MB,W-chip-conf-6.conf,21.07.19,5:26,0,51,56,103
run287122911_210719053259.raw,120 GeV hardons,306741,185.8MB,W-chip-conf-6.conf,21.07.19,5:32,0,51,56,103
run287122912_210719053916.raw,120 GeV hardons,301714,182.8MB,W-chip-conf-6.conf,21.07.19,5:39,0,51,56,103
run287122913_210719054510.raw,120 GeV hardons,307305,186.2MB,W-chip-conf-6.conf,21.07.19,5:45,0,51,56,103
run287122914_210719055134.raw,120 GeV hardons,303419,183.8MB,W-chip-conf-6.conf,21.07.19,5:51,0,51,56,103
run287122915_210719055740.raw,120 GeV hardons,308579,187.0MB,W-chip-conf-6.conf,21.07.19,5:57,0,51,56,103
run287122916_210719060403.raw,120 GeV hardons,301511,182.7MB,W-chip-conf-6.conf,21.07.19,6:04,0,51,56,103
run287122917_210719061037.raw,120 GeV hardons,304770,184.7MB,W-chip-conf-6.conf,21.07.19,6:10,0,51,56,103
run287122918_210719061654.raw,120 GeV hardons,301405,182.6MB,W-chip-conf-6.conf,21.07.19,6:16,0,51,56,103
run287122919_210719062308.raw,120 GeV hardons,302570,183.3MB,W-chip-conf-6.conf,21.07.19,6:23,0,51,56,103
run287122920_210719062952.raw,120 GeV hardons,308623,187.0MB,W-chip-conf-6.conf,21.07.19,6:29,0,51,56,103
run287122921_210719063609.raw,120 GeV hardons,303697,184.0MB,W-chip-conf-6.conf,21.07.19,6:36,0,51,56,103
run287122922_210719064213.raw,120 GeV hardons,303180,183.7MB,W-chip-conf-6.conf,21.07.19,6:42,0,51,56,103
run287122923_210719064818.raw,120 GeV hardons,306842,185.9MB,W-chip-conf-6.conf,21.07.19,6:48,0,51,56,103
run287122924_210719065502.raw,120 GeV hardons,308132,186.7MB,W-chip-conf-6.conf,21.07.19,6:55,0,51,56,103
run287122925_210719070118.raw,120 GeV hardons,308298,186.7MB,W-chip-conf-6.conf,21.07.19,7:01,0,51,56,103
run287122926_210719070735.raw,120 GeV hardons,306115,185.4MB,W-chip-conf-6.conf,21.07.19,7:07,0,51,56,103
run287122927_210719071419.raw,120 GeV hardons,303795,184.0MB,W-chip-conf-6.conf,21.07.19,7:14,0,51,56,103
run287122928_210719072033.raw,120 GeV hardons,302773,183.4MB,W-chip-conf-6.conf,21.07.19,7:20,0,51,56,103
run287122929_210719072646.raw,120 GeV hardons,302313,183.1MB,W-chip-conf-6.conf,21.07.19,7:26,0,51,56,103
run287122930_210719073314.raw,120 GeV hardons,301147,182.5MB,W-chip-conf-6.conf,21.07.19,7:33,0,51,56,103
run287122931_210719073927.raw,120 GeV hardons,303953,184.2MB,W-chip-conf-6.conf,21.07.19,7:39,0,51,56,103
run287122932_210719074641.raw,120 GeV hardons,304953,184.7MB,W-chip-conf-6.conf,21.07.19,7:46,0,51,56,103
run287122933_210719075956.raw,120 GeV hardons,301919,182.9MB,W-chip-conf-6.conf,21.07.19,7:59,0,51,56,103
run287122934_210719080550.raw,120 GeV hardons,303710,184.0MB,W-chip-conf-6.conf,21.07.19,8:05,0,51,56,103
run287122935_210719081254.raw,120 GeV hardons,302071,183.0MB,W-chip-conf-6.conf,21.07.19,8:12,0,51,56,103
run287122936_210719081918.raw,120 GeV hardons,302900,183.5MB,W-chip-conf-6.conf,21.07.19,8:19,0,51,56,103
run287122937_210719082552.raw,120 GeV hardons,303192,183.7MB,W-chip-conf-6.conf,21.07.19,8:25,0,51,56,103
run287122938_210719083231.raw,120 GeV hardons,303921,184.1MB,W-chip-conf-6.conf,21.07.19,8:32,0,51,56,103
run287122939_210719083916.raw,120 GeV hardons,305944,185.1MB,W-chip-conf-6.conf,21.07.19,8:39,0,51,56,103
run287122940_210719084600.raw,120 GeV hardons,304132,184.1MB,W-chip-conf-6.conf,21.07.19,8:46,0,51,56,103
run287122941_210719085634.raw,120 GeV hardons,305313,185.5MB,W-chip-conf-6.conf,21.07.19,8:56,0,51,56,103
run287122942_210719090258.raw,120 GeV hardons,307557,186.8MB,W-chip-conf-6.conf,21.07.19,9:02,0,51,56,103
run287122943_210719091031.raw,120 GeV hardons,301003,183.1MB,W-chip-conf-6.conf,21.07.19,9:10,0,51,56,103
run287122944_210719091656.raw,120 GeV hardons,301563,182.6MB,W-chip-conf-6.conf,21.07.19,9:16,0,51,56,103
run287122945_210719094111.raw,120 GeV hardons,302551,184.4MB,W-chip-conf-6.conf,21.07.19,9:41,0,51,56,103
run287122946_210719094705.raw,120 GeV hardons,301673,183.9MB,W-chip-conf-6.conf,21.07.19,9:47,0,51,56,103
run287122947_210719095409.raw,120 GeV hardons,301307,183.5MB,W-chip-conf-6.conf,21.07.19,9:54,0,51,56,103
run287122948_210719100003.raw,120 GeV hardons,302676,184.4MB,W-chip-conf-6.conf,21.07.19,10:00,0,51,56,103
run287122949_210719100609.raw,120 GeV hardons,306874,186.8MB,W-chip-conf-6.conf,21.07.19,10:06,0,51,56,103
run287122950_210719101503.raw,120 GeV hardons,302137,183.5MB,W-chip-conf-6.conf,21.07.19,10:15,0,51,56,103
run287122951_210719102247.raw,120 GeV hardons,301101,183.1MB,W-chip-conf-6.conf,21.07.19,10:22,0,51,56,103
run287122952_210719102951.raw,120 GeV hardons,306340,185.5MB,W-chip-conf-6.conf,21.07.19,10:29,0,51,56,103
run287122953_210719115058.raw,120 GeV hardons,303518,185.1MB,W-chip-conf-6.conf,21.07.19,11:50,0,51,56,103
run287122954_210719115732.raw,120 GeV hardons,305398,185.7MB,W-chip-conf-6.conf,21.07.19,11:57,0,51,56,103
run287122955_210719121126.raw,120 GeV hardons,301053,183.0MB,W-chip-conf-6.conf,21.07.19,12:11,0,51,56,103
run287122956_210719122253.raw,120 GeV hardons,303979,184.9MB,W-chip-conf-6.conf,21.07.19,12:22,0,51,56,103
run287122957_210719123007.raw,120 GeV hardons,302589,184.1MB,W-chip-conf-6.conf,21.07.19,12:30,0,51,56,103
run287122958_210719123652.raw,120 GeV hardons,308066,187.4MB,W-chip-conf-6.conf,21.07.19,12:36,0,51,56,103
run287122959_210719124431.raw,120 GeV hardons,303354,184.5MB,W-chip-conf-6.conf,21.07.19,12:44,0,51,56,103
run287122960_210719125115.raw,120 GeV hardons,305731,185.9MB,W-chip-conf-6.conf,21.07.19,12:51,0,51,56,103
run287122961_210719125759.raw,120 GeV hardons,300718,182.9MB,W-chip-conf-6.conf,21.07.19,12:57,0,51,56,103
run287122962_210719130523.raw,120 GeV hardons,303455,184.6MB,W-chip-conf-6.conf,21.07.19,13:05,0,51,56,103
run287122963_210719131157.raw,120 GeV hardons,301892,183.6MB,W-chip-conf-6.conf,21.07.19,13:11,0,51,56,103
run287122964_210719131951.raw,120 GeV hardons,316672,190.0MB,W-chip-conf-6.conf,21.07.19,13:19,0,51,56,103
run291164502_210719164506.raw,120 GeV hardons,303622,184.7MB,W-chip-conf-6.conf,21.07.19,16:45,0,51,56,103
run291164503_210719165411.raw,120 GeV hardons,303176,184.4MB,W-chip-conf-6.conf,21.07.19,16:54,0,51,56,103
run291164504_210719170235.raw,120 GeV hardons,306503,186.4MB,W-chip-conf-6.conf,21.07.19,17:02,0,51,56,103
run291164505_210719171039.raw,120 GeV hardons,303429,184.4MB,W-chip-conf-6.conf,21.07.19,17:10,0,51,56,103
run291164506_210719172825.raw,120 GeV hardons,303967,184.9MB,W-chip-conf-6.conf,21.07.19,17:28,0,51,56,103
run291164507_210719173519.raw,120 GeV hardons,300900,183.0MB,W-chip-conf-6.conf,21.07.19,17:35,0,51,56,103
run291164508_210719174328.raw,120 GeV hardons,138360,84.2MB,W-chip-conf-6.conf,21.07.19,17:43,0,51,56,103
run291175340_210719175346.raw,120 GeV hardons,306724,187.5MB,W-chip-conf-6.conf,21.07.19,17:53,0,51,56,103
run291175341_210719180130.raw,120 GeV hardons,306697,187.3MB,W-chip-conf-6.conf,21.07.19,18:01,0,51,56,103
run291175342_210719181954.raw,120 GeV hardons,304685,186.2MB,W-chip-conf-6.conf,21.07.19,18:19,0,51,56,103
run291175343_210719182829.raw,120 GeV hardons,308366,187.8MB,W-chip-conf-6.conf,21.07.19,18:28,0,51,56,103
run291175344_210719192236.raw,120 GeV hardons,306040,187.1MB,W-chip-conf-6.conf,21.07.19,19:22,0,51,56,103
run291175345_210719193010.raw,120 GeV hardons,301925,184.5MB,W-chip-conf-6.conf,21.07.19,19:30,0,51,56,103
run291175346_210719194446.raw,120 GeV hardons,304381,186.0MB,W-chip-conf-6.conf,21.07.19,19:44,0,51,56,103
run291175347_210719195551.raw,120 GeV hardons,303971,185.8MB,W-chip-conf-6.conf,21.07.19,19:55,0,51,56,103
run291175348_210719200625.raw,120 GeV hardons,300750,183.9MB,W-chip-conf-6.conf,21.07.19,20:06,0,51,56,103
run291175349_210719201339.raw,120 GeV hardons,305658,186.9MB,W-chip-conf-6.conf,21.07.19,20:13,0,51,56,103
run291175350_210719202036.raw,120 GeV hardons,303573,185.6MB,W-chip-conf-6.conf,21.07.19,20:20,0,51,56,103
run291175351_210719203023.raw,120 GeV hardons,300327,183.6MB,W-chip-conf-6.conf,21.07.19,20:30,0,51,56,103
run291175352_210719203707.raw,120 GeV hardons,303539,185.6MB,W-chip-conf-6.conf,21.07.19,20:37,0,51,56,103
run291175353_210719204431.raw,120 GeV hardons,304476,186.1MB,W-chip-conf-6.conf,21.07.19,20:44,0,51,56,103
run291175354_210719205135.raw,120 GeV hardons,302576,184.4MB,W-chip-conf-6.conf,21.07.19,20:51,0,51,56,103
run291175355_210719214342.raw,120 GeV hardons,301999,184.6MB,W-chip-conf-6.conf,21.07.19,21:43,0,51,56,103
run291175356_210719220236.raw,120 GeV hardons,304676,186.1MB,W-chip-conf-6.conf,21.07.19,22:02,0,51,56,103
run291175357_210719221200.raw,120 GeV hardons,303604,185.4MB,W-chip-conf-6.conf,21.07.19,22:12,0,51,56,103
run291175358_210719222715.raw,120 GeV hardons,301267,183.7MB,W-chip-conf-6.conf,21.07.19,22:27,0,51,56,103
run291175359_210719223450.raw,120 GeV hardons,303812,186.8MB,W-chip-conf-6.conf,21.07.19,22:34,0,51,56,103
run291175360_210719224434.raw,120 GeV hardons,303201,186.6MB,W-chip-conf-6.conf,21.07.19,22:44,0,51,56,103
run291175361_210719225158.raw,120 GeV hardons,310011,189.2MB,W-chip-conf-6.conf,21.07.19,22:51,0,51,56,103
run291175362_210720005428.raw,120 GeV hardons,305548,188.1MB,W-chip-conf-6.conf,21.07.20,0:54,0,51,56,103
run291175363_210720010142.raw,120 GeV hardons,300789,185.2MB,W-chip-conf-6.conf,21.07.20,1:01,0,51,56,103
run291175364_210720010856.raw,120 GeV hardons,302484,186.2MB,W-chip-conf-6.conf,21.07.20,1:08,0,51,56,103
run291175365_210720011810.raw,120 GeV hardons,301340,185.5MB,W-chip-conf-6.conf,21.07.20,1:18,0,51,56,103
run291175366_210720012539.raw,120 GeV hardons,300619,185.1MB,W-chip-conf-6.conf,21.07.20,1:25,0,51,56,103
run291175367_210720013253.raw,120 GeV hardons,304147,187.2MB,W-chip-conf-6.conf,21.07.20,1:32,0,51,56,103
run291175368_210720014000.raw,120 GeV hardons,302407,186.1MB,W-chip-conf-6.conf,21.07.20,1:40,0,51,56,103
run291175369_210720014704.raw,120 GeV hardons,302616,186.2MB,W-chip-conf-6.conf,21.07.20,1:47,0,51,56,103
run291175370_210720020138.raw,120 GeV hardons,301587,185.6MB,W-chip-conf-6.conf,21.07.20,2:01,0,51,56,103
run291175371_210720020902.raw,120 GeV hardons,302262,186.1MB,W-chip-conf-6.conf,21.07.20,2:09,0,51,56,103
run291175372_210720021607.raw,120 GeV hardons,304505,187.5MB,W-chip-conf-6.conf,21.07.20,2:16,0,51,56,103
run291175373_210720022313.raw,120 GeV hardons,302167,186.0MB,W-chip-conf-6.conf,21.07.20,2:23,0,51,56,103
run291175374_210720023028.raw,120 GeV hardons,305803,188.2MB,W-chip-conf-6.conf,21.07.20,2:30,0,51,56,103
run291175375_210720023734.raw,120 GeV hardons,303055,186.6MB,W-chip-conf-6.conf,21.07.20,2:37,0,51,56,103
run291175376_210720024419.raw,120 GeV hardons,301199,185.4MB,W-chip-conf-6.conf,21.07.20,2:44,0,51,56,103
run291175377_210720025133.raw,120 GeV hardons,301895,185.8MB,W-chip-conf-6.conf,21.07.20,2:51,0,51,56,103
run291175378_210720025828.raw,120 GeV hardons,314389,190.6MB,W-chip-conf-6.conf,21.07.20,2:58,0,51,56,103
run291175379_210720062833.raw,120 GeV hardons,302195,186.0MB,W-chip-conf-6.conf,21.07.20,6:28,0,51,56,103
run291175380_210720063627.raw,120 GeV hardons,300654,185.1MB,W-chip-conf-6.conf,21.07.20,6:36,0,51,56,103
run291175381_210720064310.raw,120 GeV hardons,301224,185.4MB,W-chip-conf-6.conf,21.07.20,6:43,0,51,56,103
run291175382_210720065017.raw,120 GeV hardons,302289,186.1MB,W-chip-conf-6.conf,21.07.20,6:50,0,51,56,103
