RunNumber,BeamType,Nevents,Size,Config,Date,Time,VBB_Won-250um,ITHR_Won-250um,VCASN_Won-250um,THRe_Won-250um
run291175383_210720065710.raw,120 GeV hardons,302704,186.3MB,W-chip-conf-6.conf,21.07.20,6:57,0,51,56,103
run291175384_210720070434.raw,120 GeV hardons,304541,187.5MB,W-chip-conf-6.conf,21.07.20,7:04,0,51,56,103
run291175385_210720071129.raw,120 GeV hardons,307472,189.3MB,W-chip-conf-6.conf,21.07.20,7:11,0,51,56,103
run291175386_210720071843.raw,120 GeV hardons,301524,185.6MB,W-chip-conf-6.conf,21.07.20,7:18,0,51,56,103
run291175387_210720072617.raw,120 GeV hardons,300802,185.2MB,W-chip-conf-6.conf,21.07.20,7:26,0,51,56,103
run291175388_210720073321.raw,120 GeV hardons,303776,186.9MB,W-chip-conf-6.conf,21.07.20,7:33,0,51,56,103
run291175389_210720075136.raw,120 GeV hardons,302383,186.1MB,W-chip-conf-6.conf,21.07.20,7:51,0,51,56,103
run291175390_210720075842.raw,120 GeV hardons,303735,187.0MB,W-chip-conf-6.conf,21.07.20,7:58,0,51,56,103
run291175391_210720080527.raw,120 GeV hardons,301385,185.5MB,W-chip-conf-6.conf,21.07.20,8:05,0,51,56,103
run291175392_210720081211.raw,120 GeV hardons,302059,186.0MB,W-chip-conf-6.conf,21.07.20,8:12,0,51,56,103
run291175393_210720081926.raw,120 GeV hardons,303834,187.1MB,W-chip-conf-6.conf,21.07.20,8:19,0,51,56,103
run291175394_210720082621.raw,120 GeV hardons,302869,186.5MB,W-chip-conf-6.conf,21.07.20,8:26,0,51,56,103
run291175395_210720083349.raw,120 GeV hardons,307449,189.3MB,W-chip-conf-6.conf,21.07.20,8:33,0,51,56,103
run291175396_210720084045.raw,120 GeV hardons,300753,185.2MB,W-chip-conf-6.conf,21.07.20,8:40,0,51,56,103
run291175397_210720084741.raw,120 GeV hardons,301164,185.4MB,W-chip-conf-6.conf,21.07.20,8:47,0,51,56,103
run291175398_210720085426.raw,120 GeV hardons,304915,187.7MB,W-chip-conf-6.conf,21.07.20,8:54,0,51,56,103
run291175399_210720090150.raw,120 GeV hardons,300834,185.2MB,W-chip-conf-6.conf,21.07.20,9:01,0,51,56,103
run291175400_210720090835.raw,120 GeV hardons,188114,115.6MB,W-chip-conf-6.conf,21.07.20,9:08,0,51,56,103
run291175401_210720092539.raw,120 GeV hardons,301187,185.4MB,W-chip-conf-6.conf,21.07.20,9:25,0,51,56,103
run291175402_210720093324.raw,120 GeV hardons,304511,187.4MB,W-chip-conf-6.conf,21.07.20,9:33,0,51,56,103
run291175403_210720094210.raw,120 GeV hardons,217570,133.9MB,W-chip-conf-6.conf,21.07.20,9:42,0,51,56,103
run292095257_210720095302.raw,120 GeV hardons,302608,186.2MB,W-chip-conf-6.conf,21.07.20,9:53,0,51,56,103
run292095258_210720100026.raw,120 GeV hardons,132667,81.7MB,W-chip-conf-6.conf,21.07.20,10:00,0,51,56,103
run292101048_210720101053.raw,120 GeV hardons,263102,161.7MB,W-chip-conf-6.conf,21.07.20,10:10,0,51,56,103
run292102454_210720102459.raw,120 GeV hardons,301800,185.5MB,W-chip-conf-6.conf,21.07.20,10:24,0,51,56,103
run292102455_210720103153.raw,120 GeV hardons,305481,187.7MB,W-chip-conf-6.conf,21.07.20,10:31,0,51,56,103
run292102456_210720103818.raw,120 GeV hardons,127222,78.2MB,W-chip-conf-6.conf,21.07.20,10:38,0,51,56,103
run292105108_210720105113.raw,120 GeV hardons,264328,162.4MB,W-chip-conf-6.conf,21.07.20,10:51,0,51,56,103
run292110601_210720110606.raw,120 GeV hardons,291953,179.3MB,W-chip-conf-6.conf,21.07.20,11:06,0,51,56,103
run292112215_210720112220.raw,120 GeV hardons,302207,185.6MB,W-chip-conf-6.conf,21.07.20,11:22,0,51,56,103
run292112216_210720112955.raw,120 GeV hardons,219272,134.7MB,W-chip-conf-6.conf,21.07.20,11:29,0,51,56,103
run292114343_210720114348.raw,120 GeV hardons,285222,175.2MB,W-chip-conf-6.conf,21.07.20,11:43,0,51,56,103
run292120204_210720120210.raw,120 GeV hardons,202450,124.1MB,W-chip-conf-6.conf,21.07.20,12:02,0,51,56,103
run292122923_210720122928.raw,120 GeV hardons,309163,189.8MB,W-chip-conf-6.conf,21.07.20,12:29,0,51,56,103
run292122924_210720123752.raw,120 GeV hardons,301520,185.1MB,W-chip-conf-6.conf,21.07.20,12:37,0,51,56,103
run292122925_210720124906.raw,120 GeV hardons,305786,187.7MB,W-chip-conf-6.conf,21.07.20,12:49,0,51,56,103
run292122926_210720125550.raw,120 GeV hardons,303663,186.4MB,W-chip-conf-6.conf,21.07.20,12:55,0,51,56,103
run292122927_210720130314.raw,120 GeV hardons,304729,187.1MB,W-chip-conf-6.conf,21.07.20,13:03,0,51,56,103
run292122928_210720130959.raw,120 GeV hardons,303855,186.6MB,W-chip-conf-6.conf,21.07.20,13:09,0,51,56,103
run292122929_210720131633.raw,120 GeV hardons,303020,186.1MB,W-chip-conf-6.conf,21.07.20,13:16,0,51,56,103
run292122930_210720132318.raw,120 GeV hardons,311436,191.2MB,W-chip-conf-6.conf,21.07.20,13:23,0,51,56,103
run292122931_210720133012.raw,120 GeV hardons,306505,188.2MB,W-chip-conf-6.conf,21.07.20,13:30,0,51,56,103
run292122932_210720133639.raw,120 GeV hardons,303440,186.3MB,W-chip-conf-6.conf,21.07.20,13:36,0,51,56,103
run292122933_210720134307.raw,120 GeV hardons,311227,188.3MB,W-chip-conf-6.conf,21.07.20,13:43,0,51,56,103
run292122934_210720170254.raw,120 GeV hardons,310553,190.8MB,W-chip-conf-6.conf,21.07.20,17:02,0,51,56,103
run292122935_210720171041.raw,120 GeV hardons,302185,185.6MB,W-chip-conf-6.conf,21.07.20,17:10,0,51,56,103
run292122936_210720172415.raw,120 GeV hardons,304394,187.0MB,W-chip-conf-6.conf,21.07.20,17:24,0,51,56,103
run292122937_210720173442.raw,120 GeV hardons,312015,191.5MB,W-chip-conf-6.conf,21.07.20,17:34,0,51,56,103
run292122938_210720175317.raw,120 GeV hardons,303072,185.9MB,W-chip-conf-6.conf,21.07.20,17:53,0,51,56,103
run292122939_210720181622.raw,120 GeV hardons,303667,186.5MB,W-chip-conf-6.conf,21.07.20,18:16,0,51,56,103
run292122940_210720182816.raw,120 GeV hardons,308126,189.3MB,W-chip-conf-6.conf,21.07.20,18:28,0,51,56,103
run292122941_210720183600.raw,120 GeV hardons,24454,15.0MB,W-chip-conf-6.conf,21.07.20,18:36,0,51,56,103
run292215107_210720215111.raw,120 GeV hardons,300965,185.0MB,W-chip-conf-6.conf,21.07.20,21:51,0,51,56,103
run292215108_210720215846.raw,120 GeV hardons,303475,186.5MB,W-chip-conf-6.conf,21.07.20,21:58,0,51,56,103
run292215109_210720221010.raw,120 GeV hardons,304718,187.3MB,W-chip-conf-6.conf,21.07.20,22:10,0,51,56,103
run292215110_210720221637.raw,120 GeV hardons,305695,187.9MB,W-chip-conf-6.conf,21.07.20,22:16,0,51,56,103
run292215111_210720222322.raw,120 GeV hardons,302724,186.1MB,W-chip-conf-6.conf,21.07.20,22:23,0,51,56,103
run292215112_210720223015.raw,120 GeV hardons,306504,188.4MB,W-chip-conf-6.conf,21.07.20,22:30,0,51,56,103
run292215113_210720223700.raw,120 GeV hardons,302002,185.7MB,W-chip-conf-6.conf,21.07.20,22:37,0,51,56,103
run292215114_210720224327.raw,120 GeV hardons,306148,188.2MB,W-chip-conf-6.conf,21.07.20,22:43,0,51,56,103
run292215115_210720225112.raw,120 GeV hardons,304304,187.1MB,W-chip-conf-6.conf,21.07.20,22:51,0,51,56,103
run292215116_210720225755.raw,120 GeV hardons,303518,186.6MB,W-chip-conf-6.conf,21.07.20,22:57,0,51,56,103
run292215117_210720230510.raw,120 GeV hardons,305005,187.5MB,W-chip-conf-6.conf,21.07.20,23:05,0,51,56,103
run292215118_210720231234.raw,120 GeV hardons,306339,188.3MB,W-chip-conf-6.conf,21.07.20,23:12,0,51,56,103
run292215119_210720232009.raw,120 GeV hardons,301531,185.3MB,W-chip-conf-6.conf,21.07.20,23:20,0,51,56,103
run292215120_210720232853.raw,120 GeV hardons,305596,187.9MB,W-chip-conf-6.conf,21.07.20,23:28,0,51,56,103
run292215121_210720233506.raw,120 GeV hardons,301456,185.3MB,W-chip-conf-6.conf,21.07.20,23:35,0,51,56,103
run292215122_210720234110.raw,120 GeV hardons,301705,185.5MB,W-chip-conf-6.conf,21.07.20,23:41,0,51,56,103
run292215123_210720234724.raw,120 GeV hardons,301841,185.5MB,W-chip-conf-6.conf,21.07.20,23:47,0,51,56,103
run292215124_210720235348.raw,120 GeV hardons,303007,186.2MB,W-chip-conf-6.conf,21.07.20,23:53,0,51,56,103
run292215125_210721000224.raw,120 GeV hardons,301433,185.3MB,W-chip-conf-6.conf,21.07.21,0:02,0,51,56,103
run292215126_210721000830.raw,120 GeV hardons,303896,186.8MB,W-chip-conf-6.conf,21.07.21,0:08,0,51,56,103
run292215127_210721001514.raw,120 GeV hardons,306192,188.0MB,W-chip-conf-6.conf,21.07.21,0:15,0,51,56,103
run292215128_210721003439.raw,120 GeV hardons,303657,186.7MB,W-chip-conf-6.conf,21.07.21,0:34,0,51,56,103
run292215129_210721004122.raw,120 GeV hardons,301921,185.6MB,W-chip-conf-6.conf,21.07.21,0:41,0,51,56,103
run292215130_210721004847.raw,120 GeV hardons,301252,185.2MB,W-chip-conf-6.conf,21.07.21,0:48,0,51,56,103
run292215131_210721005501.raw,120 GeV hardons,301676,185.5MB,W-chip-conf-6.conf,21.07.21,0:55,0,51,56,103
run292215132_210721010104.raw,120 GeV hardons,305485,187.9MB,W-chip-conf-6.conf,21.07.21,1:01,0,51,56,103
run292215133_210721010719.raw,120 GeV hardons,302246,185.8MB,W-chip-conf-6.conf,21.07.21,1:07,0,51,56,103
run292215134_210721011333.raw,120 GeV hardons,303949,186.8MB,W-chip-conf-6.conf,21.07.21,1:13,0,51,56,103
run292215135_210721011957.raw,120 GeV hardons,300552,184.8MB,W-chip-conf-6.conf,21.07.21,1:19,0,51,56,103
run292215136_210721012613.raw,120 GeV hardons,300666,184.8MB,W-chip-conf-6.conf,21.07.21,1:26,0,51,56,103
run292215137_210721013218.raw,120 GeV hardons,302337,185.8MB,W-chip-conf-6.conf,21.07.21,1:32,0,51,56,103
run292215138_210721013941.raw,120 GeV hardons,304063,186.9MB,W-chip-conf-6.conf,21.07.21,1:39,0,51,56,103
run292215139_210721014556.raw,120 GeV hardons,309495,190.3MB,W-chip-conf-6.conf,21.07.21,1:45,0,51,56,103
run292215140_210721015240.raw,120 GeV hardons,303980,186.9MB,W-chip-conf-6.conf,21.07.21,1:52,0,51,56,103
run292215141_210721015904.raw,120 GeV hardons,301148,185.2MB,W-chip-conf-6.conf,21.07.21,1:59,0,51,56,103
run292215142_210721020508.raw,120 GeV hardons,304667,187.3MB,W-chip-conf-6.conf,21.07.21,2:05,0,51,56,103
run292215143_210721021132.raw,120 GeV hardons,301373,185.3MB,W-chip-conf-6.conf,21.07.21,2:11,0,51,56,103
run292215144_210721021736.raw,120 GeV hardons,307331,189.0MB,W-chip-conf-6.conf,21.07.21,2:17,0,51,56,103
run292215145_210721022421.raw,120 GeV hardons,300900,185.0MB,W-chip-conf-6.conf,21.07.21,2:24,0,51,56,103
run292215146_210721023035.raw,120 GeV hardons,305059,187.5MB,W-chip-conf-6.conf,21.07.21,2:30,0,51,56,103
run292215147_210721023702.raw,120 GeV hardons,301418,185.3MB,W-chip-conf-6.conf,21.07.21,2:37,0,51,56,103
run292215148_210721024316.raw,120 GeV hardons,300881,185.0MB,W-chip-conf-6.conf,21.07.21,2:43,0,51,56,103
run292215149_210721024919.raw,120 GeV hardons,304857,187.4MB,W-chip-conf-6.conf,21.07.21,2:49,0,51,56,103
run292215150_210721025534.raw,120 GeV hardons,304164,186.9MB,W-chip-conf-6.conf,21.07.21,2:55,0,51,56,103
run292215151_210721030932.raw,120 GeV hardons,300886,184.9MB,W-chip-conf-6.conf,21.07.21,3:09,0,51,56,103
run292215152_210721031828.raw,120 GeV hardons,301839,185.4MB,W-chip-conf-6.conf,21.07.21,3:18,0,51,56,103
run292215153_210721033304.raw,120 GeV hardons,306393,188.4MB,W-chip-conf-6.conf,21.07.21,3:33,0,51,56,103
run292215154_210721033931.raw,120 GeV hardons,301811,185.6MB,W-chip-conf-6.conf,21.07.21,3:39,0,51,56,103
run292215155_210721034605.raw,120 GeV hardons,305500,187.8MB,W-chip-conf-6.conf,21.07.21,3:46,0,51,56,103
run292215156_210721035220.raw,120 GeV hardons,300896,185.0MB,W-chip-conf-6.conf,21.07.21,3:52,0,51,56,103
run292215157_210721035834.raw,120 GeV hardons,302505,185.9MB,W-chip-conf-6.conf,21.07.21,3:58,0,51,56,103
run292215158_210721040627.raw,120 GeV hardons,308625,189.7MB,W-chip-conf-6.conf,21.07.21,4:06,0,51,56,103
run292215159_210721041422.raw,120 GeV hardons,300463,184.7MB,W-chip-conf-6.conf,21.07.21,4:14,0,51,56,103
run292215160_210721042039.raw,120 GeV hardons,305207,187.6MB,W-chip-conf-6.conf,21.07.21,4:20,0,51,56,103
run292215161_210721042653.raw,120 GeV hardons,304174,186.9MB,W-chip-conf-6.conf,21.07.21,4:26,0,51,56,103
run292215162_210721043307.raw,120 GeV hardons,304402,187.1MB,W-chip-conf-6.conf,21.07.21,4:33,0,51,56,103
run292215163_210721043951.raw,120 GeV hardons,303046,186.3MB,W-chip-conf-6.conf,21.07.21,4:39,0,51,56,103
run292215164_210721044636.raw,120 GeV hardons,300550,184.8MB,W-chip-conf-6.conf,21.07.21,4:46,0,51,56,103
run292215165_210721045249.raw,120 GeV hardons,300980,185.0MB,W-chip-conf-6.conf,21.07.21,4:52,0,51,56,103
run292215166_210721045914.raw,120 GeV hardons,302199,185.8MB,W-chip-conf-6.conf,21.07.21,4:59,0,51,56,103
run292215167_210721050528.raw,120 GeV hardons,300791,184.9MB,W-chip-conf-6.conf,21.07.21,5:05,0,51,56,103
run292215168_210721051132.raw,120 GeV hardons,304775,187.4MB,W-chip-conf-6.conf,21.07.21,5:11,0,51,56,103
run292215169_210721051759.raw,120 GeV hardons,307022,188.7MB,W-chip-conf-6.conf,21.07.21,5:17,0,51,56,103
run292215170_210721052427.raw,120 GeV hardons,305418,187.8MB,W-chip-conf-6.conf,21.07.21,5:24,0,51,56,103
run292215171_210721053041.raw,120 GeV hardons,300448,184.7MB,W-chip-conf-6.conf,21.07.21,5:30,0,51,56,103
run292215172_210721053714.raw,120 GeV hardons,302245,185.8MB,W-chip-conf-6.conf,21.07.21,5:37,0,51,56,103
run292215173_210721054353.raw,120 GeV hardons,301579,185.4MB,W-chip-conf-6.conf,21.07.21,5:43,0,51,56,103
run292215174_210721055007.raw,120 GeV hardons,301984,185.7MB,W-chip-conf-6.conf,21.07.21,5:50,0,51,56,103
run292215175_210721055611.raw,120 GeV hardons,302302,185.9MB,W-chip-conf-6.conf,21.07.21,5:56,0,51,56,103
run292215176_210721060225.raw,120 GeV hardons,300779,184.9MB,W-chip-conf-6.conf,21.07.21,6:02,0,51,56,103
run292215177_210721060849.raw,120 GeV hardons,303895,186.8MB,W-chip-conf-6.conf,21.07.21,6:08,0,51,56,103
run292215178_210721061453.raw,120 GeV hardons,305251,187.7MB,W-chip-conf-6.conf,21.07.21,6:14,0,51,56,103
run292215179_210721062347.raw,120 GeV hardons,301731,185.5MB,W-chip-conf-6.conf,21.07.21,6:23,0,51,56,103
run292215180_210721063001.raw,120 GeV hardons,305624,187.9MB,W-chip-conf-6.conf,21.07.21,6:30,0,51,56,103
run292215181_210721063625.raw,120 GeV hardons,302578,186.0MB,W-chip-conf-6.conf,21.07.21,6:36,0,51,56,103
run292215182_210721064229.raw,120 GeV hardons,300985,185.1MB,W-chip-conf-6.conf,21.07.21,6:42,0,51,56,103
run292215183_210721064844.raw,120 GeV hardons,307075,188.8MB,W-chip-conf-6.conf,21.07.21,6:48,0,51,56,103
run292215184_210721065457.raw,120 GeV hardons,302486,186.0MB,W-chip-conf-6.conf,21.07.21,6:54,0,51,56,103
run292215185_210721070512.raw,120 GeV hardons,302682,186.1MB,W-chip-conf-6.conf,21.07.21,7:05,0,51,56,103
run292215186_210721071156.raw,120 GeV hardons,311576,191.6MB,W-chip-conf-6.conf,21.07.21,7:11,0,51,56,103
run292215187_210721071830.raw,120 GeV hardons,302654,186.1MB,W-chip-conf-6.conf,21.07.21,7:18,0,51,56,103
run292215188_210721072504.raw,120 GeV hardons,16803,8.9MB,W-chip-conf-6.conf,21.07.21,7:25,0,51,56,103
run292215189_210721090953.raw,120 GeV hardons,21,130.8KB,W-chip-conf-6.conf,21.07.21,9:09,0,51,56,103
run294143032_210722143037.raw,120 GeV hardons (mixing Nucleon),306373,184.4MB,W-chip-conf-6.conf,21.07.22,14:30,0,51,56,103
run294143033_210722162506.raw,120 GeV hardons (mixing Nucleon),309394,186.6MB,W-chip-conf-6.conf,21.07.22,16:25,0,51,56,103
run294143034_210722184937.raw,120 GeV hardons (mixing Nucleon),301855,183.2MB,W-chip-conf-6.conf,21.07.22,18:49,0,51,56,103
run294143035_210722191844.raw,120 GeV hardons (mixing Nucleon),309415,185.4MB,W-chip-conf-6.conf,21.07.22,19:18,0,51,56,103
run294143036_210722223758.raw,120 GeV hardons (mixing Nucleon),303605,184.8MB,W-chip-conf-6.conf,21.07.22,22:37,0,51,56,103
run294143037_210722225012.raw,120 GeV hardons (mixing Nucleon),303541,184.7MB,W-chip-conf-6.conf,21.07.22,22:50,0,51,56,103
run294143038_210722230309.raw,120 GeV hardons (mixing Nucleon),302511,184.1MB,W-chip-conf-6.conf,21.07.22,23:03,0,51,56,103
run294143039_210722231605.raw,120 GeV hardons (mixing Nucleon),300970,183.1MB,W-chip-conf-6.conf,21.07.22,23:16,0,51,56,103
run294143040_210722232809.raw,120 GeV hardons (mixing Nucleon),302303,184.0MB,W-chip-conf-6.conf,21.07.22,23:28,0,51,56,103
run294143041_210722234023.raw,120 GeV hardons (mixing Nucleon),302321,183.9MB,W-chip-conf-6.conf,21.07.22,23:40,0,51,56,103
run294143042_210722235458.raw,120 GeV hardons (mixing Nucleon),301712,183.5MB,W-chip-conf-6.conf,21.07.22,23:54,0,51,56,103
run294143043_210723001303.raw,120 GeV hardons (mixing Nucleon),302578,184.1MB,W-chip-conf-6.conf,21.07.23,0:13,0,51,56,103
run294143044_210723002527.raw,120 GeV hardons (mixing Nucleon),301691,183.6MB,W-chip-conf-6.conf,21.07.23,0:25,0,51,56,103
run294143045_210723003701.raw,120 GeV hardons (mixing Nucleon),301635,183.5MB,W-chip-conf-6.conf,21.07.23,0:37,0,51,56,103
run294143046_210723004906.raw,120 GeV hardons (mixing Nucleon),301406,183.4MB,W-chip-conf-6.conf,21.07.23,0:49,0,51,56,103
run294143047_210723010130.raw,120 GeV hardons (mixing Nucleon),302362,184.0MB,W-chip-conf-6.conf,21.07.23,1:01,0,51,56,103
run294143048_210723011304.raw,120 GeV hardons (mixing Nucleon),305284,185.7MB,W-chip-conf-6.conf,21.07.23,1:13,0,51,56,103
run294143049_210723012919.raw,120 GeV hardons (mixing Nucleon),302304,183.9MB,W-chip-conf-6.conf,21.07.23,1:29,0,51,56,103
run294143050_210723014234.raw,120 GeV hardons (mixing Nucleon),304863,185.4MB,W-chip-conf-6.conf,21.07.23,1:42,0,51,56,103
run294143051_210723015908.raw,120 GeV hardons (mixing Nucleon),303085,184.4MB,W-chip-conf-6.conf,21.07.23,1:59,0,51,56,103
run294143052_210723021052.raw,120 GeV hardons (mixing Nucleon),303379,184.6MB,W-chip-conf-6.conf,21.07.23,2:10,0,51,56,103
run294143053_210723022406.raw,120 GeV hardons (mixing Nucleon),302060,183.8MB,W-chip-conf-6.conf,21.07.23,2:24,0,51,56,103
run294143054_210723023742.raw,120 GeV hardons (mixing Nucleon),302768,184.0MB,W-chip-conf-6.conf,21.07.23,2:37,0,51,56,103
run294143055_210723030558.raw,120 GeV hardons (mixing Nucleon),301900,183.7MB,W-chip-conf-6.conf,21.07.23,3:05,0,51,56,103
run294143056_210723031902.raw,120 GeV hardons (mixing Nucleon),301104,183.2MB,W-chip-conf-6.conf,21.07.23,3:19,0,51,56,103
run294143057_210723033147.raw,120 GeV hardons (mixing Nucleon),302032,183.8MB,W-chip-conf-6.conf,21.07.23,3:31,0,51,56,103
run294143058_210723034522.raw,120 GeV hardons (mixing Nucleon),301322,183.3MB,W-chip-conf-6.conf,21.07.23,3:45,0,51,56,103
run294143059_210723040046.raw,120 GeV hardons (mixing Nucleon),300834,183.0MB,W-chip-conf-6.conf,21.07.23,4:00,0,51,56,103
run294143060_210723041401.raw,120 GeV hardons (mixing Nucleon),302079,183.8MB,W-chip-conf-6.conf,21.07.23,4:14,0,51,56,103
run294143061_210723042615.raw,120 GeV hardons (mixing Nucleon),304092,185.0MB,W-chip-conf-6.conf,21.07.23,4:26,0,51,56,103
run294143062_210723043809.raw,120 GeV hardons (mixing Nucleon),303140,184.4MB,W-chip-conf-6.conf,21.07.23,4:38,0,51,56,103
run294143063_210723045043.raw,120 GeV hardons (mixing Nucleon),302230,183.9MB,W-chip-conf-6.conf,21.07.23,4:50,0,51,56,103
run294143064_210723050218.raw,120 GeV hardons (mixing Nucleon),301013,183.2MB,W-chip-conf-6.conf,21.07.23,5:02,0,51,56,103
run294143065_210723051442.raw,120 GeV hardons (mixing Nucleon),304904,185.5MB,W-chip-conf-6.conf,21.07.23,5:14,0,51,56,103
run294143066_210723052710.raw,120 GeV hardons (mixing Nucleon),303104,184.5MB,W-chip-conf-6.conf,21.07.23,5:27,0,51,56,103
run294143067_210723053906.raw,120 GeV hardons (mixing Nucleon),302172,183.9MB,W-chip-conf-6.conf,21.07.23,5:39,0,51,56,103
run294143068_210723055054.raw,120 GeV hardons (mixing Nucleon),303963,185.0MB,W-chip-conf-6.conf,21.07.23,5:50,0,51,56,103
run294143069_210723060259.raw,120 GeV hardons (mixing Nucleon),302844,184.3MB,W-chip-conf-6.conf,21.07.23,6:02,0,51,56,103
run294143070_210723061605.raw,120 GeV hardons (mixing Nucleon),303561,184.7MB,W-chip-conf-6.conf,21.07.23,6:16,0,51,56,103
run294143071_210723062819.raw,120 GeV hardons (mixing Nucleon),303334,184.6MB,W-chip-conf-6.conf,21.07.23,6:28,0,51,56,103
run294143072_210723064033.raw,120 GeV hardons (mixing Nucleon),303210,184.5MB,W-chip-conf-6.conf,21.07.23,6:40,0,51,56,103
run294143073_210723065248.raw,120 GeV hardons (mixing Nucleon),306434,186.5MB,W-chip-conf-6.conf,21.07.23,6:52,0,51,56,103
run294143074_210723070452.raw,120 GeV hardons (mixing Nucleon),304551,185.3MB,W-chip-conf-6.conf,21.07.23,7:04,0,51,56,103
run294143075_210723071608.raw,120 GeV hardons (mixing Nucleon),303305,184.6MB,W-chip-conf-6.conf,21.07.23,7:16,0,51,56,103
run294143076_210723072724.raw,120 GeV hardons (mixing Nucleon),301176,183.3MB,W-chip-conf-6.conf,21.07.23,7:27,0,51,56,103
run294143077_210723073840.raw,120 GeV hardons (mixing Nucleon),300869,183.1MB,W-chip-conf-6.conf,21.07.23,7:38,0,51,56,103
run294143078_210723074945.raw,120 GeV hardons (mixing Nucleon),303102,184.4MB,W-chip-conf-6.conf,21.07.23,7:49,0,51,56,103
run294143079_210723080209.raw,120 GeV hardons (mixing Nucleon),301182,183.3MB,W-chip-conf-6.conf,21.07.23,8:02,0,51,56,103
run294143080_210723081333.raw,120 GeV hardons (mixing Nucleon),317007,188.5MB,W-chip-conf-6.conf,21.07.23,8:13,0,51,56,103
run294143081_210723133003.raw,120 GeV hardons (mixing Nucleon),302860,184.1MB,W-chip-conf-6.conf,21.07.23,13:30,0,51,56,103
run294143082_210723134438.raw,120 GeV hardons (mixing Nucleon),301970,183.6MB,W-chip-conf-6.conf,21.07.23,13:44,0,51,56,103
run294143083_210723135952.raw,120 GeV hardons (mixing Nucleon),305905,184.5MB,W-chip-conf-6.conf,21.07.23,13:59,0,51,56,103
run294143084_210723160302.raw,120 GeV hardons (mixing Nucleon),301012,183.0MB,W-chip-conf-6.conf,21.07.23,16:03,0,51,56,103
run294143085_210723161757.raw,120 GeV hardons (mixing Nucleon),301275,183.1MB,W-chip-conf-6.conf,21.07.23,16:17,0,51,56,103
run294143086_210723163411.raw,120 GeV hardons (mixing Nucleon),300823,182.9MB,W-chip-conf-6.conf,21.07.23,16:34,0,51,56,103
run294143087_210723164735.raw,120 GeV hardons (mixing Nucleon),301997,183.6MB,W-chip-conf-6.conf,21.07.23,16:47,0,51,56,103
run294143088_210723170149.raw,120 GeV hardons (mixing Nucleon),301899,183.6MB,W-chip-conf-6.conf,21.07.23,17:01,0,51,56,103
run294143089_210723171634.raw,120 GeV hardons (mixing Nucleon),12942,8.0MB,W-chip-conf-6.conf,21.07.23,17:16,0,51,56,103
