RunNumber,BeamType,Nevents,Size,Config,Date,Time,VBB_DUT0,ITHR_DUT0,VCASN_DUT0,THRe_DUT0,VBB_DUT1,ITHR_DUT1,VCASN_DUT1,THRe_DUT1,VBB_DUT2,ITHR_DUT2,VCASN_DUT2,THRe_DUT2,VBB_DUT3,ITHR_DUT3,VCASN_DUT3,THRe_DUT3,VBB_DUT4,ITHR_DUT4,VCASN_DUT4,THRe_DUT4,VBB_DUT5,ITHR_DUT5,VCASN_DUT5,THRe_DUT5,Comment
run292214847_210720214854.raw,120 GeV hardons,305876,385.1MB,uITS3g2_conf_3V_ithr_50-6_TEST.conf,21.07.20,21:48,-3,50,106,107,-3,50,106,106,-3,50,104,116,-3,50,105,113,-3,50,106,108,-3,50,107,106,5mm hole
run292235218_210720235225.raw,120 GeV hardons,108917,137.4MB,uITS3g2_conf_3V_ithr_50-conf5-trigger_sci.conf,21.07.20,23:52,-3,50,107,96,-3,50,107,95,-3,50,105,102,-3,50,106,99,-3,50,107,97,-3,50,108,95,5mm hole
run293003750_210721003757.raw,120 GeV hardons,14303,18.2MB,uITS3g2_conf_3V_ithr_50-conf5-trigger_sci.conf,21.07.21,0:37,-3,50,107,96,-3,50,107,95,-3,50,105,102,-3,50,106,99,-3,50,107,97,-3,50,108,95,5mm hole
run293010000_210721010007.raw,120 GeV hardons,303047,386.3MB,uITS3g2_conf_3V_ithr_50-conf5-trigger_sci.conf,21.07.21,1:00,-3,50,107,96,-3,50,107,95,-3,50,105,102,-3,50,106,99,-3,50,107,97,-3,50,108,95,5mm hole
run293013648_210721013655.raw,120 GeV hardons,303809,387.3MB,uITS3g2_conf_3V_ithr_50-conf5-trigger_sci.conf,21.07.21,1:36,-3,50,107,96,-3,50,107,95,-3,50,105,102,-3,50,106,99,-3,50,107,97,-3,50,108,95,5mm hole
run293013649_210721021152.raw,120 GeV hardons,303677,387.2MB,uITS3g2_conf_3V_ithr_50-conf5-trigger_sci.conf,21.07.21,2:11,-3,50,107,96,-3,50,107,95,-3,50,105,102,-3,50,106,99,-3,50,107,97,-3,50,108,95,5mm hole
run293013650_210721024608.raw,120 GeV hardons,305994,388.6MB,uITS3g2_conf_3V_ithr_50-conf5-trigger_sci.conf,21.07.21,2:46,-3,50,107,96,-3,50,107,95,-3,50,105,102,-3,50,106,99,-3,50,107,97,-3,50,108,95,5mm hole
run293013651_210721033851.raw,120 GeV hardons,303050,386.1MB,uITS3g2_conf_3V_ithr_50-conf5-trigger_sci.conf,21.07.21,3:38,-3,50,107,96,-3,50,107,95,-3,50,105,102,-3,50,106,99,-3,50,107,97,-3,50,108,95,5mm hole
run293013652_210721041607.raw,120 GeV hardons,303432,386.8MB,uITS3g2_conf_3V_ithr_50-conf5-trigger_sci.conf,21.07.21,4:16,-3,50,107,96,-3,50,107,95,-3,50,105,102,-3,50,106,99,-3,50,107,97,-3,50,108,95,5mm hole
run293013653_210721045054.raw,120 GeV hardons,303037,386.3MB,uITS3g2_conf_3V_ithr_50-conf5-trigger_sci.conf,21.07.21,4:50,-3,50,107,96,-3,50,107,95,-3,50,105,102,-3,50,106,99,-3,50,107,97,-3,50,108,95,5mm hole
run293013654_210721052541.raw,120 GeV hardons,303565,387.0MB,uITS3g2_conf_3V_ithr_50-conf5-trigger_sci.conf,21.07.21,5:25,-3,50,107,96,-3,50,107,95,-3,50,105,102,-3,50,106,99,-3,50,107,97,-3,50,108,95,5mm hole
run293013655_210721060028.raw,120 GeV hardons,304226,387.7MB,uITS3g2_conf_3V_ithr_50-conf5-trigger_sci.conf,21.07.21,6:00,-3,50,107,96,-3,50,107,95,-3,50,105,102,-3,50,106,99,-3,50,107,97,-3,50,108,95,5mm hole
run293013656_210721063704.raw,120 GeV hardons,303380,386.4MB,uITS3g2_conf_3V_ithr_50-conf5-trigger_sci.conf,21.07.21,6:37,-3,50,107,96,-3,50,107,95,-3,50,105,102,-3,50,106,99,-3,50,107,97,-3,50,108,95,5mm hole
run293013657_210721071533.raw,120 GeV hardons,92195,109.0MB,uITS3g2_conf_3V_ithr_50-conf5-trigger_sci.conf,21.07.21,7:15,-3,50,107,96,-3,50,107,95,-3,50,105,102,-3,50,106,99,-3,50,107,97,-3,50,108,95,5mm hole
run293013658_210721090946.raw,120 GeV hardons,39,261.1KB,uITS3g2_conf_3V_ithr_50-conf5-trigger_sci.conf,21.07.21,9:09,-3,50,107,96,-3,50,107,95,-3,50,105,102,-3,50,106,99,-3,50,107,97,-3,50,108,95,5mm hole
run294142730_210722142736.raw,120 GeV hardons,21531,10.3MB,uITS3g2_conf_3V_ithr_50-conf5-trigger_sci.conf,21.07.22,14:27,-3,50,107,96,-3,50,107,95,-3,50,105,102,-3,50,106,99,-3,50,107,97,-3,50,108,95,1mm hole
run294180849_210722180856.raw,120 GeV hardons,5412,4.6MB,uITS3g2_conf_3V_ithr_50-conf5-trigger_sci.conf,21.07.22,18:08,-3,50,107,96,-3,50,107,95,-3,50,105,102,-3,50,106,99,-3,50,107,97,-3,50,108,95,1mm hole
run294180850_210722183822.raw,120 GeV hardons,3318,3.3MB,uITS3g2_conf_3V_ithr_50-conf5-trigger_sci.conf,21.07.22,18:38,-3,50,107,96,-3,50,107,95,-3,50,105,102,-3,50,106,99,-3,50,107,97,-3,50,108,95,1mm hole
run294180851_210722185157.raw,120 GeV hardons,11780,14.7MB,uITS3g2_conf_3V_ithr_50-conf5-trigger_sci.conf,21.07.22,18:51,-3,50,107,96,-3,50,107,95,-3,50,105,102,-3,50,106,99,-3,50,107,97,-3,50,108,95,1mm hole
run294180852_210722185702.raw,120 GeV hardons,20290,24.5MB,uITS3g2_conf_3V_ithr_50-conf5-trigger_sci.conf,21.07.22,18:57,-3,50,107,96,-3,50,107,95,-3,50,105,102,-3,50,106,99,-3,50,107,97,-3,50,108,95,1mm hole
run294180853_210722191417.raw,120 GeV hardons,10082,11.8MB,uITS3g2_conf_3V_ithr_50-conf5-trigger_sci.conf,21.07.22,19:14,-3,50,107,96,-3,50,107,95,-3,50,105,102,-3,50,106,99,-3,50,107,97,-3,50,108,95,1mm hole
run294180854_210722192815.raw,120 GeV hardons,50632,51.3MB,uITS3g2_conf_3V_ithr_50-conf5-trigger_sci.conf,21.07.22,19:28,-3,50,107,96,-3,50,107,95,-3,50,105,102,-3,50,106,99,-3,50,107,97,-3,50,108,95,1mm hole
run294180855_210722220050.raw,120 GeV hardons,314566,381.0MB,uITS3g2_conf_3V_ithr_50-conf5-trigger_sci.conf,21.07.22,22:00,-3,50,107,96,-3,50,107,95,-3,50,105,102,-3,50,106,99,-3,50,107,97,-3,50,108,95,1mm hole
run294180856_210723012759.raw,120 GeV hardons,314072,380.9MB,uITS3g2_conf_3V_ithr_50-conf5-trigger_sci.conf,21.07.23,1:27,-3,50,107,96,-3,50,107,95,-3,50,105,102,-3,50,106,99,-3,50,107,97,-3,50,108,95,1mm hole
run294180857_210723044527.raw,120 GeV hardons,311223,380.2MB,uITS3g2_conf_3V_ithr_50-conf5-trigger_sci.conf,21.07.23,4:45,-3,50,107,96,-3,50,107,95,-3,50,105,102,-3,50,106,99,-3,50,107,97,-3,50,108,95,1mm hole
run295164644_210723164651.raw,120 GeV hardons,47637,57.9MB,uITS3g2_conf_3V_ithr_50-conf5-trigger_sci.conf,21.07.23,16:46,-3,50,107,96,-3,50,107,95,-3,50,105,102,-3,50,106,99,-3,50,107,97,-3,50,108,95,1mm hole
run295204641_210723204647.raw,120 GeV hardons,310546,379.6MB,uITS3g2_conf_3V_ithr_50-conf5-trigger_sci.conf,21.07.23,20:46,-3,50,107,96,-3,50,107,95,-3,50,105,102,-3,50,106,99,-3,50,107,97,-3,50,108,95,1mm hole
run295204642_210723232716.raw,120 GeV hardons,240,520.1KB,uITS3g2_conf_3V_ithr_50-conf5-trigger_sci.conf,21.07.23,23:27,-3,50,107,96,-3,50,107,95,-3,50,105,102,-3,50,106,99,-3,50,107,97,-3,50,108,95,1mm hole
run295204643_210723232729.raw,120 GeV hardons,263,549.6KB,uITS3g2_conf_3V_ithr_50-conf5-trigger_sci.conf,21.07.23,23:27,-3,50,107,96,-3,50,107,95,-3,50,105,102,-3,50,106,99,-3,50,107,97,-3,50,108,95,1mm hole
run295232811_210723232817.raw,120 GeV hardons,302388,379.9MB,uITS3g2_conf_3V_ithr_50-conf5-trigger_sci.conf,21.07.23,23:28,-3,50,107,96,-3,50,107,95,-3,50,105,102,-3,50,106,99,-3,50,107,97,-3,50,108,95,1mm hole
run295232812_210723234023.raw,120 GeV hardons,301137,378.3MB,uITS3g2_conf_3V_ithr_50-conf5-trigger_sci.conf,21.07.23,23:40,-3,50,107,96,-3,50,107,95,-3,50,105,102,-3,50,106,99,-3,50,107,97,-3,50,108,95,1mm hole
run295232813_210723235218.raw,120 GeV hardons,302896,380.5MB,uITS3g2_conf_3V_ithr_50-conf5-trigger_sci.conf,21.07.23,23:52,-3,50,107,96,-3,50,107,95,-3,50,105,102,-3,50,106,99,-3,50,107,97,-3,50,108,95,1mm hole
run295232814_210724000413.raw,120 GeV hardons,303082,380.7MB,uITS3g2_conf_3V_ithr_50-conf5-trigger_sci.conf,21.07.24,0:04,-3,50,107,96,-3,50,107,95,-3,50,105,102,-3,50,106,99,-3,50,107,97,-3,50,108,95,1mm hole
run295232815_210724001558.raw,120 GeV hardons,302748,380.3MB,uITS3g2_conf_3V_ithr_50-conf5-trigger_sci.conf,21.07.24,0:15,-3,50,107,96,-3,50,107,95,-3,50,105,102,-3,50,106,99,-3,50,107,97,-3,50,108,95,1mm hole
run295232816_210724002802.raw,120 GeV hardons,302951,380.6MB,uITS3g2_conf_3V_ithr_50-conf5-trigger_sci.conf,21.07.24,0:28,-3,50,107,96,-3,50,107,95,-3,50,105,102,-3,50,106,99,-3,50,107,97,-3,50,108,95,1mm hole
run295232817_210724003957.raw,120 GeV hardons,304077,382.0MB,uITS3g2_conf_3V_ithr_50-conf5-trigger_sci.conf,21.07.24,0:39,-3,50,107,96,-3,50,107,95,-3,50,105,102,-3,50,106,99,-3,50,107,97,-3,50,108,95,1mm hole
run295232818_210724005212.raw,120 GeV hardons,302284,379.7MB,uITS3g2_conf_3V_ithr_50-conf5-trigger_sci.conf,21.07.24,0:52,-3,50,107,96,-3,50,107,95,-3,50,105,102,-3,50,106,99,-3,50,107,97,-3,50,108,95,1mm hole
run295232819_210724010417.raw,120 GeV hardons,304170,382.1MB,uITS3g2_conf_3V_ithr_50-conf5-trigger_sci.conf,21.07.24,1:04,-3,50,107,96,-3,50,107,95,-3,50,105,102,-3,50,106,99,-3,50,107,97,-3,50,108,95,1mm hole
run295232820_210724011611.raw,120 GeV hardons,303621,381.1MB,uITS3g2_conf_3V_ithr_50-conf5-trigger_sci.conf,21.07.24,1:16,-3,50,107,96,-3,50,107,95,-3,50,105,102,-3,50,106,99,-3,50,107,97,-3,50,108,95,1mm hole
run295232821_210724013137.raw,120 GeV hardons,303254,380.9MB,uITS3g2_conf_3V_ithr_50-conf5-trigger_sci.conf,21.07.24,1:31,-3,50,107,96,-3,50,107,95,-3,50,105,102,-3,50,106,99,-3,50,107,97,-3,50,108,95,1mm hole
run295232822_210724014434.raw,120 GeV hardons,303623,381.4MB,uITS3g2_conf_3V_ithr_50-conf5-trigger_sci.conf,21.07.24,1:44,-3,50,107,96,-3,50,107,95,-3,50,105,102,-3,50,106,99,-3,50,107,97,-3,50,108,95,1mm hole
run295232823_210724015648.raw,120 GeV hardons,303369,381.1MB,uITS3g2_conf_3V_ithr_50-conf5-trigger_sci.conf,21.07.24,1:56,-3,50,107,96,-3,50,107,95,-3,50,105,102,-3,50,106,99,-3,50,107,97,-3,50,108,95,1mm hole
run295232824_210724020845.raw,120 GeV hardons,301586,378.9MB,uITS3g2_conf_3V_ithr_50-conf5-trigger_sci.conf,21.07.24,2:08,-3,50,107,96,-3,50,107,95,-3,50,105,102,-3,50,106,99,-3,50,107,97,-3,50,108,95,1mm hole
run295232825_210724022030.raw,120 GeV hardons,303425,381.2MB,uITS3g2_conf_3V_ithr_50-conf5-trigger_sci.conf,21.07.24,2:20,-3,50,107,96,-3,50,107,95,-3,50,105,102,-3,50,106,99,-3,50,107,97,-3,50,108,95,1mm hole
run295232826_210724023244.raw,120 GeV hardons,301364,378.5MB,uITS3g2_conf_3V_ithr_50-conf5-trigger_sci.conf,21.07.24,2:32,-3,50,107,96,-3,50,107,95,-3,50,105,102,-3,50,106,99,-3,50,107,97,-3,50,108,95,1mm hole
run295232827_210724024459.raw,120 GeV hardons,301470,378.7MB,uITS3g2_conf_3V_ithr_50-conf5-trigger_sci.conf,21.07.24,2:44,-3,50,107,96,-3,50,107,95,-3,50,105,102,-3,50,106,99,-3,50,107,97,-3,50,108,95,1mm hole
run295232828_210724025714.raw,120 GeV hardons,303664,381.4MB,uITS3g2_conf_3V_ithr_50-conf5-trigger_sci.conf,21.07.24,2:57,-3,50,107,96,-3,50,107,95,-3,50,105,102,-3,50,106,99,-3,50,107,97,-3,50,108,95,1mm hole
run295232829_210724031010.raw,120 GeV hardons,303347,381.0MB,uITS3g2_conf_3V_ithr_50-conf5-trigger_sci.conf,21.07.24,3:10,-3,50,107,96,-3,50,107,95,-3,50,105,102,-3,50,106,99,-3,50,107,97,-3,50,108,95,1mm hole
run301183521_210726183528.raw,120 GeV hardons,71720,69.3MB,uITS3g2_conf_3V_ithr_50-conf5-trigger_sci.conf,21.07.26,18:35,-3,50,107,96,-3,50,107,95,-3,50,105,102,-3,50,106,99,-3,50,107,97,-3,50,108,95,1mm hole
